"nome_original","nome_padronizado","categoria","unidade_padrao","tipo_registro","frase_tecnica","alias"
"Intradomiciliares","Ligações intradomiciliares","intradomiciliar","un","servico","Execução de ligações intradomiciliares","Intradomiciliar"
"Ligações intradomiciliares","Ligações intradomiciliares","intradomiciliar","un","servico","Execução de ligações intradomiciliares","Intradomiciliares"
"Hidrômetros instalados","Instalação de hidrômetros","hidrometro","un","servico","Instalação de hidrômetros","Hidrometros instalados"
"Hidrômetros","Instalação de hidrômetros","hidrometro","un","servico","Instalação de hidrômetros","Hidrometros"
"Ramais água","Execução de ramais de água","ramal_agua","un","servico","Execução de ramais de água","Ramais de água"
"Ramais de água","Execução de ramais de água","ramal_agua","un","servico","Execução de ramais de água","Ramais água"
"Ramais esgoto","Execução de ramais de esgoto","ramal_esgoto","un","servico","Execução de ramais de esgoto","Ramais de esgoto"
"Ramais de esgoto","Execução de ramais de esgoto","ramal_esgoto","un","servico","Execução de ramais de esgoto","Ramais esgoto"
"Rede de esgoto","Execução de rede de esgoto","rede_esgoto","m","servico","Execução de rede de esgoto","Rede esgoto"
"Rede de água","Execução de rede de água","rede_agua","m","servico","Execução de rede de água","Rede agua"
"Prolongamento rede água","Prolongamento de rede de água","rede_agua","m","servico","Prolongamento de rede de água","Prolongamento de rede de água"
"Prolongamento de rede de água","Prolongamento de rede de água","rede_agua","m","servico","Prolongamento de rede de água","Prolongamento rede água"
"Prolongamento rede","Prolongamento de rede","rede_agua","m","servico","Prolongamento de rede","Prolongamento de rede"
"Interligação","Execução de interligação de rede","interligacao","un","servico","Execução de interligação de rede","Interligacao"
"Interligação de rede de água","Execução de interligação de rede de água","interligacao","un","servico","Execução de interligação de rede de água","Interligacao de rede de agua"
"Interligação 63 x 63","Execução de interligação de rede 63 x 63","interligacao","un","servico","Execução de interligação de rede 63 x 63","Interligacao 63 x 63"
"Capeamento de rede","Capeamento de rede","capeamento","servico","servico","Execução de capeamento de rede","Capeamento de rede PVC 100"
"Caps utilizados","Caps utilizados","insumo","un","insumo","Utilização de caps","Cap utilizado"
"Concretagem de vala","Concretagem de vala","acabamento","servico","servico","Execução de concretagem de vala","Concretagem de vala realizada"
"Caixas UMA instaladas","Instalação de caixas UMA","caixa_uma","un","servico","Instalação de caixas UMA","Caixas UMA"
"Caixa UMA instalada","Instalação de caixas UMA","caixa_uma","un","servico","Instalação de caixas UMA","UMA instalada"
"UMA's instaladas","Instalação de caixas UMA","caixa_uma","un","servico","Instalação de caixas UMA","UMA instalada"
"UMA's instaladas","Instalação de caixas UMA","caixa_uma","un","servico","Instalação de caixas UMA","UMA instalada"
"Reboco de mureta finalizado","Instalacao de caixas UMA","caixa_uma","un","servico","Instalacao de caixas UMA com mureta","Reboco de mureta"
"Recomposição de valas","Recomposição de valas","recomposicao","vala","servico","Execução de recomposição de valas","Recomposição de vala"
"Recomposição asfáltica","Recomposição asfáltica","recomposicao","vala","servico","Execução de recomposição asfáltica","Recomposição de Valas (Asfáltica)"
"Valas recompostas","Recomposição de valas","recomposicao","vala","servico","Execução de recomposição de valas","10 valas recompostas"
"Corte de pavimento com serra clip","Corte de pavimento com serra clip","apoio_operacional","servico","apoio_operacional","Execução de corte de pavimento com serra clip","Corte de pavimento com serra clipe"
"Corte de pavimento com serra clipe","Corte de pavimento com serra clip","apoio_operacional","servico","apoio_operacional","Execução de corte de pavimento com serra clip","Corte de pavimento com serra clip"
"Luvas 63","Luvas 63","insumo","un","insumo","Utilização de luvas 63","Luva 63"
"Retirada de Big Bag","Retirada de Big Bag","apoio_operacional","servico","apoio_operacional","Retirada de Big Bag","Big Bag"
"Corte d'água","Corte d'água","apoio_operacional","servico","apoio_operacional","Execução de corte d'água","Cortes d'água"
"Embutida","Instalacao de caixas UMA","caixa_uma","un","servico","Instalacao de caixas UMA embutida","Caixa UMA embutida"
"Mureta","Instalacao de caixas UMA","caixa_uma","un","servico","Instalacao de caixas UMA com mureta","Caixa UMA com mureta"
"Servico complementar","Instalacao de Caixa de Inspecao","caixa_inspecao","un","servico","Instalacao de Caixa de Inspecao","Instalacao de Caixa de Inspecao"
"Instalacao de Caixa de Inspecao","Instalacao de Caixa de Inspecao","caixa_inspecao","un","servico","Instalacao de Caixa de Inspecao","Caixa de Inspecao"
"Instalacao de PI","Instalacao de Caixa de Inspecao","caixa_inspecao","un","servico","Instalacao de Caixa de Inspecao","PI instalado"
"PI instalados","Instalacao de Caixa de Inspecao","caixa_inspecao","un","servico","Instalacao de Caixa de Inspecao","Poco de Inspecao"
"Prolongamento de esgoto","Prolongamento de rede de esgoto","rede_esgoto","m","servico","Prolongamento de rede de esgoto","Prolongamento rede esgoto"
"Prolongamento rede esgoto","Prolongamento de rede de esgoto","rede_esgoto","m","servico","Prolongamento de rede de esgoto","Rede esgoto prolongamento"
"Rede PEAD executada","Execucao de rede de agua","rede_agua","m","servico","Execucao de rede de agua PEAD","Rede PEAD"
"Interligacoes executadas","Execucao de interligacao de rede","interligacao","un","servico","Execucao de interligacao de rede","Interligacoes"

